,Testers,Accuracy,TP,TN,FP,FN,ERR,FRR,FAR,EER,Sensitivity(TPR),TAR,Specificity(TNR),F-score,k values,Iterations
12,13_User,0.85,92.33333333333333,77.66666666666667,22.333333333333332,7.666666666666667,0.15,0.07666666666666667,0.22333333333333333,0.0,0.9233333333333333,0.9233333333333333,0.7766666666666667,0.860248447204969,18.0,30.0
13,14_User,0.6316666666666667,60.666666666666664,65.66666666666667,34.333333333333336,39.333333333333336,0.36833333333333335,0.39333333333333337,0.3433333333333334,0.0,0.6066666666666667,0.6066666666666667,0.6566666666666667,0.6222222222222222,18.0,30.0
14,15_User,0.725,68.0,77.0,23.0,32.0,0.275,0.32,0.23,0.0,0.68,0.6799999999999999,0.77,0.7120418848167539,18.0,30.0
15,17_User,0.48333333333333334,16.666666666666668,80.0,20.0,83.33333333333333,0.5166666666666666,0.8333333333333333,0.2,0.0,0.16666666666666669,0.16666666666666674,0.8,0.24390243902439027,18.0,30.0
16,18_User,0.62,57.666666666666664,66.33333333333333,33.666666666666664,42.333333333333336,0.38,0.42333333333333334,0.33666666666666667,0.0,0.5766666666666667,0.5766666666666667,0.6633333333333333,0.602787456445993,18.0,30.0
17,19_User,0.61,65.0,57.0,43.0,35.0,0.39,0.35,0.43,0.0,0.65,0.65,0.57,0.625,18.0,30.0
18,20_User,0.6633333333333334,56.0,76.66666666666667,23.333333333333332,44.0,0.33666666666666667,0.44,0.2333333333333333,0.0,0.56,0.56,0.7666666666666667,0.6245353159851301,18.0,30.0
19,21_User,0.815,90.66666666666667,72.33333333333333,27.666666666666668,9.333333333333334,0.185,0.09333333333333334,0.27666666666666667,0.0,0.9066666666666667,0.9066666666666666,0.7233333333333333,0.8305343511450382,18.0,30.0
20,22_User,0.955,99.33333333333333,91.66666666666667,8.333333333333334,0.6666666666666666,0.045,0.006666666666666666,0.08333333333333334,0.0,0.9933333333333333,0.9933333333333333,0.9166666666666667,0.956661316211878,18.0,30.0
21,23_User,0.8616666666666666,89.33333333333333,83.0,17.0,10.666666666666666,0.1383333333333333,0.10666666666666666,0.17,0.0,0.8933333333333333,0.8933333333333333,0.83,0.8659127625201939,18.0,30.0
22,24_User,0.6316666666666667,59.666666666666664,66.66666666666667,33.333333333333336,40.333333333333336,0.36833333333333335,0.4033333333333334,0.33333333333333337,0.0,0.5966666666666667,0.5966666666666667,0.6666666666666667,0.618307426597582,18.0,30.0
23,25_User,0.7966666666666665,84.0,75.33333333333333,24.666666666666668,16.0,0.20333333333333337,0.16,0.24666666666666667,0.0,0.84,0.84,0.7533333333333333,0.805111821086262,18.0,30.0
24,26_User,0.8483333333333334,93.66666666666667,76.0,24.0,6.333333333333333,0.15166666666666667,0.06333333333333332,0.24,0.0,0.9366666666666668,0.9366666666666666,0.76,0.8606431852986217,18.0,30.0
25,27_User,0.875,97.0,78.0,22.0,3.0,0.125,0.03,0.22,0.0,0.97,0.97,0.78,0.8858447488584474,18.0,30.0
26,28_User,0.8316666666666667,83.66666666666667,82.66666666666667,17.333333333333332,16.333333333333332,0.16833333333333333,0.16333333333333333,0.1733333333333333,0.0,0.8366666666666667,0.8366666666666667,0.8266666666666667,0.8325041459369816,18.0,30.0
27,29_User,0.6583333333333333,68.33333333333333,63.333333333333336,36.666666666666664,31.666666666666668,0.3416666666666666,0.31666666666666665,0.36666666666666664,0.0,0.6833333333333332,0.6833333333333333,0.6333333333333333,0.6666666666666667,18.0,30.0
28,30_User,0.7166666666666666,67.33333333333333,76.0,24.0,32.666666666666664,0.2833333333333333,0.32666666666666666,0.24,0.0,0.6733333333333333,0.6733333333333333,0.76,0.7038327526132404,18.0,30.0
29,31_User,0.7983333333333335,83.0,76.66666666666667,23.333333333333332,17.0,0.20166666666666663,0.17,0.2333333333333333,0.0,0.83,0.83,0.7666666666666667,0.8045234248788368,18.0,30.0
30,32_User,0.8083333333333335,81.0,80.66666666666667,19.333333333333332,19.0,0.19166666666666665,0.19,0.19333333333333333,0.0,0.81,0.81,0.8066666666666668,0.8086522462562395,18.0,30.0
31,1_User,0.52,39.666666666666664,64.33333333333333,35.666666666666664,60.333333333333336,0.48,0.6033333333333334,0.35666666666666663,0.0,0.39666666666666667,0.3966666666666666,0.6433333333333333,0.45247148288973377,25.0,30.0
32,2_User,0.9283333333333332,94.33333333333333,91.33333333333333,8.666666666666666,5.666666666666667,0.07166666666666666,0.05666666666666667,0.08666666666666666,0.0,0.9433333333333332,0.9433333333333334,0.9133333333333333,0.929392446633826,25.0,30.0
33,3_User,0.7916666666666665,75.0,83.33333333333333,16.666666666666668,25.0,0.20833333333333337,0.25,0.16666666666666669,0.0,0.75,0.75,0.8333333333333333,0.782608695652174,25.0,30.0
34,4_User,0.6833333333333335,49.0,87.66666666666667,12.333333333333334,51.0,0.31666666666666665,0.51,0.12333333333333334,0.0,0.49,0.49,0.8766666666666667,0.6074380165289257,25.0,30.0
35,5_User,0.765,74.0,79.0,21.0,26.0,0.235,0.26,0.21,0.0,0.74,0.74,0.79,0.7589743589743589,25.0,30.0
36,6_User,0.9483333333333335,97.66666666666667,92.0,8.0,2.3333333333333335,0.051666666666666666,0.023333333333333334,0.08,0.0,0.9766666666666667,0.9766666666666667,0.92,0.9497568881685575,25.0,30.0
37,7_User,0.82,91.66666666666667,72.33333333333333,27.666666666666668,8.333333333333334,0.18,0.08333333333333334,0.27666666666666667,0.0,0.9166666666666667,0.9166666666666666,0.7233333333333333,0.8358662613981763,25.0,30.0
38,8_User,0.8433333333333334,91.66666666666667,77.0,23.0,8.333333333333334,0.15666666666666668,0.08333333333333334,0.23,0.0,0.9166666666666667,0.9166666666666666,0.77,0.8540372670807453,25.0,30.0
39,9_User,0.855,93.33333333333333,77.66666666666667,22.333333333333332,6.666666666666667,0.145,0.06666666666666667,0.22333333333333333,0.0,0.9333333333333332,0.9333333333333333,0.7766666666666667,0.865533230293663,25.0,30.0
40,10_User,0.7533333333333334,65.66666666666667,85.0,15.0,34.333333333333336,0.24666666666666667,0.3433333333333334,0.15,0.0,0.6566666666666667,0.6566666666666666,0.85,0.7269372693726937,25.0,30.0
41,11_User,0.88,98.0,78.0,22.0,2.0,0.12,0.02,0.22,0.0,0.98,0.98,0.78,0.8909090909090909,25.0,30.0
42,12_User,0.8383333333333334,83.66666666666667,84.0,16.0,16.333333333333332,0.16166666666666665,0.16333333333333333,0.16,0.0,0.8366666666666667,0.8366666666666667,0.84,0.8380634390651085,25.0,30.0
43,13_User,0.85,92.0,78.0,22.0,8.0,0.15,0.08,0.22,0.0,0.92,0.92,0.78,0.8598130841121495,25.0,30.0
44,14_User,0.67,65.0,69.0,31.0,35.0,0.33,0.35,0.31,0.0,0.65,0.65,0.69,0.6632653061224489,25.0,30.0
45,15_User,0.745,71.0,78.0,22.0,29.0,0.255,0.29,0.22,0.0,0.71,0.71,0.78,0.7357512953367875,25.0,30.0
46,17_User,0.45833333333333337,17.666666666666668,74.0,26.0,82.33333333333333,0.5416666666666666,0.8233333333333333,0.26,0.0,0.17666666666666667,0.17666666666666675,0.74,0.24593967517401397,25.0,30.0
47,18_User,0.5833333333333334,53.333333333333336,63.333333333333336,36.666666666666664,46.666666666666664,0.41666666666666663,0.4666666666666666,0.36666666666666664,0.0,0.5333333333333333,0.5333333333333334,0.6333333333333333,0.5614035087719299,25.0,30.0
48,19_User,0.635,60.333333333333336,66.66666666666667,33.333333333333336,39.666666666666664,0.365,0.39666666666666667,0.33333333333333337,0.0,0.6033333333333334,0.6033333333333333,0.6666666666666667,0.6230636833046472,25.0,30.0
49,20_User,0.6833333333333335,55.0,81.66666666666667,18.333333333333332,45.0,0.31666666666666665,0.45,0.18333333333333332,0.0,0.55,0.55,0.8166666666666668,0.6346153846153846,25.0,30.0
50,21_User,0.8133333333333335,87.66666666666667,75.0,25.0,12.333333333333334,0.18666666666666668,0.12333333333333334,0.25,0.0,0.8766666666666667,0.8766666666666667,0.75,0.8244514106583072,25.0,30.0
51,22_User,0.9466666666666665,99.0,90.33333333333333,9.666666666666666,1.0,0.05333333333333333,0.01,0.09666666666666666,0.0,0.99,0.99,0.9033333333333333,0.9488817891373802,25.0,30.0
52,23_User,0.8666666666666667,93.66666666666667,79.66666666666667,20.333333333333332,6.333333333333333,0.13333333333333333,0.06333333333333332,0.2033333333333333,0.0,0.9366666666666668,0.9366666666666666,0.7966666666666667,0.8753894080996883,25.0,30.0
53,24_User,0.605,53.666666666666664,67.33333333333333,32.666666666666664,46.333333333333336,0.395,0.4633333333333334,0.32666666666666666,0.0,0.5366666666666666,0.5366666666666666,0.6733333333333333,0.5760286225402504,25.0,30.0
54,25_User,0.8033333333333335,88.0,72.66666666666667,27.333333333333332,12.0,0.19666666666666666,0.12,0.2733333333333333,0.0,0.88,0.88,0.7266666666666667,0.8173374613003096,25.0,30.0
55,26_User,0.895,98.33333333333333,80.66666666666667,19.333333333333332,1.6666666666666667,0.105,0.016666666666666666,0.19333333333333333,0.0,0.9833333333333333,0.9833333333333333,0.8066666666666668,0.9035222052067381,25.0,30.0
56,27_User,0.845,95.33333333333333,73.66666666666667,26.333333333333332,4.666666666666667,0.155,0.04666666666666667,0.2633333333333333,0.0,0.9533333333333333,0.9533333333333334,0.7366666666666667,0.8601503759398497,25.0,30.0
57,28_User,0.8383333333333333,87.33333333333333,80.33333333333333,19.666666666666668,12.666666666666666,0.16166666666666668,0.12666666666666665,0.19666666666666668,0.0,0.8733333333333333,0.8733333333333333,0.8033333333333332,0.8438003220611917,25.0,30.0
58,29_User,0.6733333333333335,67.0,67.66666666666667,32.333333333333336,33.0,0.3266666666666667,0.33,0.32333333333333336,0.0,0.67,0.6699999999999999,0.6766666666666667,0.6722408026755853,25.0,30.0
59,30_User,0.745,66.66666666666667,82.33333333333333,17.666666666666668,33.333333333333336,0.255,0.33333333333333337,0.17666666666666667,0.0,0.6666666666666667,0.6666666666666666,0.8233333333333333,0.7233273056057866,25.0,30.0
60,31_User,0.8116666666666668,84.66666666666667,77.66666666666667,22.333333333333332,15.333333333333334,0.18833333333333332,0.15333333333333335,0.22333333333333333,0.0,0.8466666666666667,0.8466666666666667,0.7766666666666667,0.8180354267310789,25.0,30.0
61,32_User,0.765,79.0,74.0,26.0,21.0,0.235,0.21,0.26,0.0,0.79,0.79,0.74,0.7707317073170732,25.0,30.0
62,1_User,0.5433333333333333,38.333333333333336,70.33333333333333,29.666666666666668,61.666666666666664,0.45666666666666667,0.6166666666666667,0.2966666666666667,0.0,0.38333333333333336,0.3833333333333333,0.7033333333333333,0.4563492063492064,30.0,30.0
63,2_User,0.9166666666666665,96.33333333333333,87.0,13.0,3.6666666666666665,0.08333333333333334,0.03666666666666667,0.13,0.0,0.9633333333333333,0.9633333333333334,0.87,0.9203821656050956,30.0,30.0
64,3_User,0.7783333333333334,81.66666666666667,74.0,26.0,18.333333333333332,0.22166666666666665,0.18333333333333332,0.26,0.0,0.8166666666666668,0.8166666666666667,0.74,0.7865168539325842,30.0,30.0
65,4_User,0.6566666666666666,45.0,86.33333333333333,13.666666666666666,55.0,0.3433333333333334,0.55,0.13666666666666666,0.0,0.45,0.44999999999999996,0.8633333333333333,0.5672268907563025,30.0,30.0
66,5_User,0.75,74.0,76.0,24.0,26.0,0.25,0.26,0.24,0.0,0.74,0.74,0.76,0.7474747474747475,30.0,30.0
67,6_User,0.9616666666666666,99.0,93.33333333333333,6.666666666666667,1.0,0.03833333333333334,0.01,0.06666666666666667,0.0,0.99,0.99,0.9333333333333332,0.9627228525121556,30.0,30.0
68,7_User,0.7833333333333333,83.33333333333333,73.33333333333333,26.666666666666668,16.666666666666668,0.21666666666666667,0.16666666666666669,0.26666666666666666,0.0,0.8333333333333333,0.8333333333333333,0.7333333333333333,0.7936507936507937,30.0,30.0
69,8_User,0.8283333333333335,90.0,75.66666666666667,24.333333333333332,10.0,0.17166666666666663,0.1,0.24333333333333332,0.0,0.9,0.9,0.7566666666666667,0.8398133748055987,30.0,30.0
70,9_User,0.8566666666666666,94.33333333333333,77.0,23.0,5.666666666666667,0.14333333333333334,0.05666666666666667,0.23,0.0,0.9433333333333332,0.9433333333333334,0.77,0.8680981595092024,30.0,30.0
71,10_User,0.7316666666666667,61.666666666666664,84.66666666666667,15.333333333333334,38.333333333333336,0.26833333333333337,0.38333333333333336,0.15333333333333335,0.0,0.6166666666666667,0.6166666666666667,0.8466666666666667,0.6967984934086628,30.0,30.0
72,11_User,0.89,98.0,80.0,20.0,2.0,0.11,0.02,0.2,0.0,0.98,0.98,0.8,0.8990825688073395,30.0,30.0
73,12_User,0.8566666666666667,86.66666666666667,84.66666666666667,15.333333333333334,13.333333333333334,0.14333333333333334,0.13333333333333333,0.15333333333333335,0.0,0.8666666666666667,0.8666666666666667,0.8466666666666667,0.858085808580858,30.0,30.0
74,13_User,0.8483333333333333,91.33333333333333,78.33333333333333,21.666666666666668,8.666666666666666,0.15166666666666667,0.08666666666666666,0.21666666666666667,0.0,0.9133333333333333,0.9133333333333333,0.7833333333333333,0.8575899843505478,30.0,30.0
75,14_User,0.7033333333333333,67.33333333333333,73.33333333333333,26.666666666666668,32.666666666666664,0.29666666666666663,0.32666666666666666,0.26666666666666666,0.0,0.6733333333333333,0.6733333333333333,0.7333333333333333,0.6941580756013747,30.0,30.0
76,15_User,0.7366666666666667,72.66666666666667,74.66666666666667,25.333333333333332,27.333333333333332,0.2633333333333333,0.2733333333333333,0.2533333333333333,0.0,0.7266666666666667,0.7266666666666667,0.7466666666666667,0.734006734006734,30.0,30.0
77,17_User,0.42833333333333334,12.0,73.66666666666667,26.333333333333332,88.0,0.5716666666666667,0.88,0.2633333333333333,0.0,0.12,0.12,0.7366666666666667,0.17349397590361448,30.0,30.0
78,18_User,0.57,53.333333333333336,60.666666666666664,39.333333333333336,46.666666666666664,0.43,0.4666666666666666,0.39333333333333337,0.0,0.5333333333333333,0.5333333333333334,0.6066666666666667,0.5536332179930796,30.0,30.0
79,19_User,0.6466666666666666,65.33333333333333,64.0,36.0,34.666666666666664,0.3533333333333333,0.3466666666666666,0.36,0.0,0.6533333333333333,0.6533333333333333,0.64,0.6490066225165563,30.0,30.0
80,20_User,0.7616666666666666,67.33333333333333,85.0,15.0,32.666666666666664,0.2383333333333333,0.32666666666666666,0.15,0.0,0.6733333333333333,0.6733333333333333,0.85,0.7385740402193784,30.0,30.0
81,21_User,0.8116666666666665,90.0,72.33333333333333,27.666666666666668,10.0,0.18833333333333335,0.1,0.27666666666666667,0.0,0.9,0.9,0.7233333333333333,0.8269525267993875,30.0,30.0
82,22_User,0.945,100.0,89.0,11.0,0.0,0.055,0.0,0.11,0.0,1.0,1.0,0.89,0.9478672985781991,30.0,30.0
83,23_User,0.8633333333333334,91.66666666666667,81.0,19.0,8.333333333333334,0.1366666666666667,0.08333333333333334,0.19,0.0,0.9166666666666667,0.9166666666666666,0.81,0.870253164556962,30.0,30.0
84,24_User,0.6083333333333334,51.0,70.66666666666667,29.333333333333332,49.0,0.39166666666666666,0.49,0.29333333333333333,0.0,0.51,0.51,0.7066666666666667,0.565619223659889,30.0,30.0
85,25_User,0.8066666666666668,85.66666666666667,75.66666666666667,24.333333333333332,14.333333333333334,0.19333333333333333,0.14333333333333334,0.24333333333333332,0.0,0.8566666666666667,0.8566666666666667,0.7566666666666667,0.8158730158730159,30.0,30.0
86,26_User,0.8733333333333334,97.66666666666667,77.0,23.0,2.3333333333333335,0.12666666666666665,0.023333333333333334,0.23,0.0,0.9766666666666667,0.9766666666666667,0.77,0.8851963746223565,30.0,30.0
87,27_User,0.8716666666666666,99.33333333333333,75.0,25.0,0.6666666666666666,0.12833333333333333,0.006666666666666666,0.25,0.0,0.9933333333333333,0.9933333333333333,0.75,0.8855869242199109,30.0,30.0
88,28_User,0.855,88.0,83.0,17.0,12.0,0.145,0.12,0.17,0.0,0.88,0.88,0.83,0.8585365853658536,30.0,30.0
89,29_User,0.665,64.66666666666667,68.33333333333333,31.666666666666668,35.333333333333336,0.335,0.35333333333333333,0.31666666666666665,0.0,0.6466666666666667,0.6466666666666667,0.6833333333333332,0.6587436332767402,30.0,30.0
90,30_User,0.7433333333333334,70.0,78.66666666666667,21.333333333333332,30.0,0.25666666666666665,0.3,0.21333333333333332,0.0,0.7,0.7,0.7866666666666667,0.7317073170731707,30.0,30.0
91,31_User,0.825,86.0,79.0,21.0,14.0,0.175,0.14,0.21,0.0,0.86,0.86,0.79,0.8309178743961353,30.0,30.0
92,32_User,0.7133333333333333,66.33333333333333,76.33333333333333,23.666666666666668,33.666666666666664,0.2866666666666666,0.33666666666666667,0.2366666666666667,0.0,0.6633333333333333,0.6633333333333333,0.7633333333333333,0.6982456140350878,30.0,30.0
93,1_User,0.5933333333333333,49.666666666666664,69.0,31.0,50.333333333333336,0.40666666666666673,0.5033333333333334,0.31,0.0,0.49666666666666665,0.4966666666666666,0.69,0.5498154981549815,45.0,30.0
94,2_User,0.8683333333333334,88.66666666666667,85.0,15.0,11.333333333333334,0.13166666666666668,0.11333333333333334,0.15,0.0,0.8866666666666667,0.8866666666666667,0.85,0.8707037643207856,45.0,30.0
95,3_User,0.72,69.66666666666667,74.33333333333333,25.666666666666668,30.333333333333332,0.28,0.30333333333333334,0.25666666666666665,0.0,0.6966666666666668,0.6966666666666667,0.7433333333333333,0.7133105802047782,45.0,30.0
96,4_User,0.6633333333333334,49.0,83.66666666666667,16.333333333333332,51.0,0.33666666666666667,0.51,0.16333333333333333,0.0,0.49,0.49,0.8366666666666667,0.592741935483871,45.0,30.0
97,5_User,0.755,77.0,74.0,26.0,23.0,0.245,0.23,0.26,0.0,0.77,0.77,0.74,0.7586206896551724,45.0,30.0
98,6_User,0.935,96.66666666666667,90.33333333333333,9.666666666666666,3.3333333333333335,0.065,0.03333333333333333,0.09666666666666666,0.0,0.9666666666666667,0.9666666666666667,0.9033333333333333,0.9369951534733441,45.0,30.0
99,7_User,0.8283333333333333,85.33333333333333,80.33333333333333,19.666666666666668,14.666666666666666,0.1716666666666667,0.14666666666666667,0.19666666666666668,0.0,0.8533333333333333,0.8533333333333333,0.8033333333333332,0.8325203252032521,45.0,30.0
100,8_User,0.8233333333333335,89.0,75.66666666666667,24.333333333333332,11.0,0.17666666666666664,0.11,0.24333333333333332,0.0,0.89,0.89,0.7566666666666667,0.834375,45.0,30.0
101,9_User,0.8166666666666665,93.0,70.33333333333333,29.666666666666668,7.0,0.18333333333333335,0.07,0.2966666666666667,0.0,0.93,0.9299999999999999,0.7033333333333333,0.8353293413173654,45.0,30.0
102,10_User,0.7183333333333334,53.0,90.66666666666667,9.333333333333334,47.0,0.2816666666666667,0.47,0.09333333333333334,0.0,0.53,0.53,0.9066666666666667,0.6529774127310063,45.0,30.0
103,11_User,0.8566666666666666,97.0,74.33333333333333,25.666666666666668,3.0,0.14333333333333334,0.03,0.25666666666666665,0.0,0.97,0.97,0.7433333333333333,0.8712574850299402,45.0,30.0
104,12_User,0.84,79.33333333333333,88.66666666666667,11.333333333333334,20.666666666666668,0.16,0.20666666666666667,0.11333333333333334,0.0,0.7933333333333333,0.7933333333333333,0.8866666666666667,0.8321678321678322,45.0,30.0
105,13_User,0.8433333333333334,90.0,78.66666666666667,21.333333333333332,10.0,0.15666666666666665,0.1,0.21333333333333332,0.0,0.9,0.9,0.7866666666666667,0.8517350157728706,45.0,30.0
106,14_User,0.6633333333333334,65.0,67.66666666666667,32.333333333333336,35.0,0.3366666666666667,0.35,0.32333333333333336,0.0,0.65,0.65,0.6766666666666667,0.6587837837837838,45.0,30.0
107,15_User,0.74,67.0,81.0,19.0,33.0,0.26,0.33,0.19,0.0,0.67,0.6699999999999999,0.81,0.7204301075268817,45.0,30.0
108,17_User,0.45333333333333337,7.0,83.66666666666667,16.333333333333332,93.0,0.5466666666666666,0.93,0.16333333333333333,0.0,0.07,0.06999999999999995,0.8366666666666667,0.11351351351351352,45.0,30.0
109,18_User,0.565,43.333333333333336,69.66666666666667,30.333333333333332,56.666666666666664,0.435,0.5666666666666667,0.30333333333333334,0.0,0.43333333333333335,0.43333333333333335,0.6966666666666668,0.4990403071017275,45.0,30.0
110,19_User,0.645,64.66666666666667,64.33333333333333,35.666666666666664,35.333333333333336,0.355,0.35333333333333333,0.35666666666666663,0.0,0.6466666666666667,0.6466666666666667,0.6433333333333333,0.6455906821963394,45.0,30.0
111,20_User,0.7333333333333334,65.0,81.66666666666667,18.333333333333332,35.0,0.26666666666666666,0.35,0.18333333333333332,0.0,0.65,0.65,0.8166666666666668,0.7090909090909091,45.0,30.0
112,21_User,0.86,92.0,80.0,20.0,8.0,0.14,0.08,0.2,0.0,0.92,0.92,0.8,0.8679245283018868,45.0,30.0
113,22_User,0.9466666666666665,99.33333333333333,90.0,10.0,0.6666666666666666,0.05333333333333333,0.006666666666666666,0.1,0.0,0.9933333333333333,0.9933333333333333,0.9,0.9490445859872612,45.0,30.0
114,23_User,0.875,93.66666666666667,81.33333333333333,18.666666666666668,6.333333333333333,0.125,0.06333333333333332,0.18666666666666668,0.0,0.9366666666666668,0.9366666666666666,0.8133333333333332,0.8822605965463108,45.0,30.0
115,24_User,0.6016666666666667,50.666666666666664,69.66666666666667,30.333333333333332,49.333333333333336,0.3983333333333334,0.49333333333333335,0.30333333333333334,0.0,0.5066666666666666,0.5066666666666666,0.6966666666666668,0.5598526703499079,45.0,30.0
116,25_User,0.81,85.33333333333333,76.66666666666667,23.333333333333332,14.666666666666666,0.19,0.14666666666666667,0.2333333333333333,0.0,0.8533333333333333,0.8533333333333333,0.7666666666666667,0.8178913738019169,45.0,30.0
117,26_User,0.8833333333333333,93.33333333333333,83.33333333333333,16.666666666666668,6.666666666666667,0.11666666666666668,0.06666666666666667,0.16666666666666669,0.0,0.9333333333333332,0.9333333333333333,0.8333333333333333,0.888888888888889,45.0,30.0
118,27_User,0.9,97.33333333333333,82.66666666666667,17.333333333333332,2.6666666666666665,0.1,0.026666666666666665,0.1733333333333333,0.0,0.9733333333333333,0.9733333333333334,0.8266666666666667,0.906832298136646,45.0,30.0
119,28_User,0.865,87.66666666666667,85.33333333333333,14.666666666666666,12.333333333333334,0.135,0.12333333333333334,0.14666666666666667,0.0,0.8766666666666667,0.8766666666666667,0.8533333333333333,0.8665568369028007,45.0,30.0
120,29_User,0.6633333333333334,66.66666666666667,66.0,34.0,33.333333333333336,0.3366666666666667,0.33333333333333337,0.34,0.0,0.6666666666666667,0.6666666666666666,0.66,0.6644518272425249,45.0,30.0
121,30_User,0.7533333333333334,70.66666666666667,80.0,20.0,29.333333333333332,0.24666666666666665,0.29333333333333333,0.2,0.0,0.7066666666666667,0.7066666666666667,0.8,0.7412587412587412,45.0,30.0
122,31_User,0.76,72.66666666666667,79.33333333333333,20.666666666666668,27.333333333333332,0.24,0.2733333333333333,0.20666666666666667,0.0,0.7266666666666667,0.7266666666666667,0.7933333333333333,0.7517241379310345,45.0,30.0
123,32_User,0.67,59.0,75.0,25.0,41.0,0.33,0.41,0.25,0.0,0.59,0.5900000000000001,0.75,0.6413043478260869,45.0,30.0
124,1_User,0.6466666666666666,65.0,64.33333333333333,35.666666666666664,35.0,0.3533333333333333,0.35,0.35666666666666663,0.0,0.65,0.65,0.6433333333333333,0.6478405315614618,55.0,30.0
125,2_User,0.8716666666666666,90.33333333333333,84.0,16.0,9.666666666666666,0.12833333333333333,0.09666666666666666,0.16,0.0,0.9033333333333333,0.9033333333333333,0.84,0.8756058158319872,55.0,30.0
126,3_User,0.725,60.666666666666664,84.33333333333333,15.666666666666666,39.333333333333336,0.275,0.39333333333333337,0.15666666666666665,0.0,0.6066666666666667,0.6066666666666667,0.8433333333333333,0.6880907372400755,55.0,30.0
127,4_User,0.665,49.666666666666664,83.33333333333333,16.666666666666668,50.333333333333336,0.335,0.5033333333333334,0.16666666666666669,0.0,0.49666666666666665,0.4966666666666666,0.8333333333333333,0.597194388777555,55.0,30.0
128,5_User,0.7683333333333334,80.0,73.66666666666667,26.333333333333332,20.0,0.23166666666666663,0.2,0.2633333333333333,0.0,0.8,0.8,0.7366666666666667,0.7754442649434572,55.0,30.0
129,6_User,0.9316666666666665,99.33333333333333,87.0,13.0,0.6666666666666666,0.06833333333333333,0.006666666666666666,0.13,0.0,0.9933333333333333,0.9933333333333333,0.87,0.9356357927786499,55.0,30.0
130,7_User,0.7983333333333333,76.33333333333333,83.33333333333333,16.666666666666668,23.666666666666668,0.2016666666666667,0.2366666666666667,0.16666666666666669,0.0,0.7633333333333333,0.7633333333333333,0.8333333333333333,0.7910189982728844,55.0,30.0
131,8_User,0.8633333333333333,98.33333333333333,74.33333333333333,25.666666666666668,1.6666666666666667,0.1366666666666667,0.016666666666666666,0.25666666666666665,0.0,0.9833333333333333,0.9833333333333333,0.7433333333333333,0.8779761904761906,55.0,30.0
132,9_User,0.8016666666666665,92.0,68.33333333333333,31.666666666666668,8.0,0.19833333333333336,0.08,0.31666666666666665,0.0,0.92,0.92,0.6833333333333332,0.8226527570789867,55.0,30.0
