Testers,Media,A1_fix_No,A2_fix_No,A3_fix_No,A4_fix_No,A5_fix_No,A6_fix_No,total_noFixation,Scan_path,Saccade_scanPath,lpd_sum,lpd_min,lpd_max,lpd_mean,lpd_mad,lpd_median,lpd_skew,lpd_var,lpd_std,lpd_hmean,lpd_gmean,lpd_range,lpd_iqr,lpd_first_quar,lpd_thrid_quar,lpd_kurtosis,rpd_sum,rpd_min,rpd_max,rpd_mean,rpd_mad,rpd_median,rpd_skew,rpd_var,rpd_std,rpd_hmean,rpd_gmean,rpd_range,rpd_iqr,rpd_first_quar,rpd_thrid_quar,rpd_kurtosis,fpogDuration_sum,fpogd_min,fpogd_max,fpogd_mean,fpogd_mad,fpogd_median,fpogd_skew,fpogd_var,fpogd_std,fpogd_hmean,fpogd_gmean,fpogd_range,fpogd_iqr,fpogd_first_quar,fpogd_thrid_quar,fpogd_kurtosis,lps_sum,lps_min,lps_max,lps_mean,lps_mad,lps_median,lps_skew,lps_var,lps_std,lps_hmean,lps_gmean,lps_range,lps_iqr,lps_first_quar,lps_thrid_quar,lps_kurtosis,rps_sum,rps_min,rps_max,rps_mean,rps_mad,rps_median,rps_skew,rps_var,rps_std,rps_hmean,rps_gmean,rps_range,rps_iqr,rps_first_quar,rps_thrid_quar,rps_kurtosis
30_User,Media2,10,7,8,8,11,4,50,7.615334966809058,0.15541499932263386,27372.63946,10.54519,18.388460000000002,15.334812022408965,1.1284530265711707,15.787370000000001,-0.8776818557530881,2.808891634779384,1.6759748311891154,15.129272228692017,15.235878871181884,7.843270000000002,1.780400000000002,14.699979999999998,16.48038,-0.18347134091705675,29076.773790000025,10.62883,19.31711,16.289509126050433,1.076621253012218,16.799889999999998,-0.9554622344451328,3.027568232541644,1.7399908713960666,16.07965557913407,16.188720595771628,8.688279999999999,1.7266599999999972,15.720820000000002,17.44748,-0.05884525446738785,10.72147,0.08716,0.80994,0.2144294,0.06940802285933978,0.19421500000000005,3.0866795333996246,0.013323646277639996,0.11542810003478356,0.18060731956329348,0.19491117941791625,0.72278,0.09017999999999997,0.1492925,0.23947249999999998,12.36266257008669,53.61269,0.97855,1.14421,1.0722538,0.02229092435523176,1.070295,-0.3212573305880961,0.0008281135395599995,0.02877696195848338,1.0714728473298716,1.0718648626582603,0.16565999999999992,0.02912999999999988,1.05701,1.0861399999999999,1.4165135881979438,53.54735000000001,0.9845299999999999,1.13585,1.070947,0.02478910909341377,1.06856,-0.2468919415572913,0.0007910900970000005,0.02812632391550664,1.0702021186019042,1.07057564805899,0.15132000000000012,0.03054000000000001,1.054815,1.0853549999999998,0.6586419107058608
31_User,Media2,9,11,13,13,11,6,53,7.998022231038037,0.15380811982765458,27358.93460999997,7.759710000000001,18.450860000000002,15.344326758272555,1.1327377469826505,15.35854,-1.2719503282672098,2.1774981999262333,1.475634846405517,15.16685055991671,15.263417007740145,10.69115,1.5254600000000025,14.59207,16.117530000000002,5.5384734084900895,27354.032070000034,12.18719,18.621010000000002,15.341577156477866,1.048481462904975,15.363470000000001,0.10367648280010124,1.2228685945712183,1.1058338910393453,15.261367918953194,15.30159703536834,6.4338200000000025,1.3941549999999978,14.606175,16.000329999999998,0.5905393600586026,10.820079999999995,0.04077,0.56967,0.20415245283018865,0.1090898712376422,0.19394,1.1161692646566932,0.011419988984549665,0.10686434851974563,0.15360620804811095,0.17823838836533468,0.5289,0.14127000000000006,0.12036,0.26163000000000003,1.479156149614906,56.56118000000001,0.96934,1.75154,1.0671920754716981,0.03844387552585027,1.05321,5.553145244749541,0.010556110080598077,0.1027429320225877,1.0605475263960051,1.0634480168854998,0.7822000000000001,0.05318000000000024,1.02514,1.0783200000000002,34.23015450895213,56.57843,0.96934,1.75154,1.0675175471698113,0.04034160636553703,1.0573700000000001,5.545325547129724,0.010542119177002495,0.10267482250777206,1.060873761575401,1.0637760924259672,0.7822000000000001,0.054010000000000113,1.02514,1.07915,34.24992806373574
32_User,Media2,6,15,8,8,6,6,44,6.123813028624689,0.14241425647964392,25256.099080000004,8.64879,17.1634,14.196795435638,1.0850424336133242,14.38734,-1.5367862467044764,2.54369653313408,1.5948970290066002,13.968090730067685,14.092215934643686,8.514610000000001,1.4782000000000008,13.56037,15.038570000000002,3.4794576689942662,23231.038660000053,6.15246,35.65245,13.058481540191153,1.1621822270421738,13.15502,1.927229568003936,4.193293079888691,2.04775317845894,12.70777783152274,12.89614520263775,29.499990000000004,1.5495400000000004,12.42361,13.97315,25.781201134772612,10.14257,0.08319,1.7085599999999999,0.23051295454545456,0.05547156200538708,0.19571,5.381095907534047,0.05707646743445247,0.23890681747169226,0.1714286366499533,0.19105564278307555,1.6253699999999998,0.07990750000000002,0.147445,0.2273525,30.354020801790856,50.37828999999999,1.05454,1.26442,1.144961136363636,0.04061588777596105,1.14347,0.26965123950026204,0.0013395401282541336,0.03659972852705514,1.1437974668891695,1.1443784177594831,0.20988000000000007,0.04462500000000014,1.1262475,1.1708725000000002,1.332954714927447,50.39550999999999,1.0452700000000001,1.26442,1.1453524999999998,0.03412950306999885,1.143365,0.14489537844643846,0.0014483733142045456,0.03805750010450694,1.1440895676010119,1.1447209540460028,0.21915,0.04728500000000002,1.1258925,1.1731775,1.274971403425896
1_User,Media3,5,30,1,0,0,0,38,2.3986500326138978,0.0648283792598351,26540.718900000054,9.306289999999999,17.34921,14.910516235955086,1.0098374360796276,15.43251,-1.4083557064115633,2.596974651707621,1.6115131559213598,14.700623726705565,14.812079607125574,8.04292,1.6008125,14.337025,15.9378375,1.3525381359704136,27574.23237000001,10.13931,18.52448,15.49114178089888,1.2732143071860555,15.8931,-1.0373421145093982,2.683515490880584,1.6381439164128968,15.29178264380315,15.39620535011652,8.38517,1.9136574999999958,14.719325,16.632982499999994,0.7844722342990451,9.916239999999998,0.08087000000000001,0.7309,0.2609536842105263,0.0941600668972908,0.21762,1.6651004633867532,0.025496954865373955,0.15967765925568286,0.19867671912162171,0.22512317556296896,0.65003,0.11427250000000005,0.15406499999999998,0.2683375,2.123304268023893,39.15803999999999,0.9766799999999999,1.09789,1.0304747368421048,0.03389228671503822,1.03073,0.14530059215673122,0.0008933845933518007,0.029889539865173582,1.0296105204783632,1.0300421548506655,0.12121000000000015,0.04544999999999999,1.0049225,1.0503725,-0.7363873730795305,39.2223,0.9833299999999999,1.10625,1.0321657894736842,0.03350681013822654,1.0337399999999999,0.20107195118270307,0.0008708768454293629,0.029510622586271587,1.0313259149713505,1.0317452039473574,0.12292000000000004,0.04335499999999981,1.012355,1.05571,-0.5282573368005532
2_User,Media3,8,13,11,4,14,5,56,7.82546069459573,0.1422811035381042,21737.10323999995,8.78175,15.64759,12.136852730318232,0.9555371298268616,12.132760000000001,0.005569967003301736,1.3640440759689272,1.1679229751866889,12.021989250814409,12.079914759556734,6.865839999999999,1.2791749999999986,11.553225,12.8324,0.3961230410896848,21378.876720000004,7.98331,14.2076,11.936837922948074,0.6164956544989996,12.06963,-1.0203348910102183,0.8280017973362774,0.909946040892688,11.860062288096392,11.89981485868174,6.224289999999999,0.8533899999999992,11.57213,12.42552,2.0759624268438,10.7875,0.02673,0.58911,0.1926339285714286,0.07890409006886814,0.184265,1.7554780436948734,0.0075316830131377565,0.08678526956308746,0.15348061069296004,0.17479838495615818,0.56238,0.1062475,0.12822250000000002,0.23447,5.959927610409911,60.78429999999998,1.01413,1.15526,1.0854339285714285,0.02617534216771604,1.0793050000000002,0.10165966426890947,0.0008876684559948969,0.029793765387995136,1.084617114945035,1.0850253886993,0.14112999999999998,0.036839999999999984,1.0706075000000002,1.1074475,0.09495352590051542,60.86357,1.01413,1.16514,1.0868494642857145,0.02647186261141762,1.0795150000000002,0.19533972430088087,0.0008927484979272953,0.02987889720065477,1.0860310931522883,1.0864398092412295,0.1510100000000001,0.035829999999999806,1.0705975,1.1064275,0.22916614170795224
3_User,Media3,4,10,11,8,8,4,47,8.139188211091032,0.17693887415415285,33693.719080000046,14.18053,24.3406,18.876033098039237,1.3520294411218161,18.84449,0.3672513401064729,3.240816468201553,1.8002267824364664,18.70572039563718,18.79083196735444,10.16007,1.817940000000004,17.963729999999995,19.781670000000002,1.1857167497192442,34456.78235999998,14.10609,24.46613,19.303519529411755,1.3290935848015335,19.30879,0.03505905873292561,3.1590077574772013,1.7773597715367593,19.135543059990265,19.22048817196184,10.36004,1.7860900000000015,18.43122,20.21731,1.430601785220989,10.598610000000004,0.08716,0.41431,0.22550234042553197,0.06026778018225271,0.22766,0.23823238403751984,0.0038112537796287905,0.06173535275374064,0.2061947332305858,0.21639055137526506,0.32715,0.08629999999999999,0.18146,0.26776,0.7237013566104396,46.20296999999999,0.91715,1.0154,0.9830419148936168,0.02246142361035986,0.98526,-0.8562146051817182,0.0005677663388863731,0.02382784797010366,0.9824515759683918,0.9827488988737796,0.09825000000000006,0.024639999999999995,0.97577,1.00041,0.22336224046335973,46.202709999999996,0.9233600000000001,1.0154,0.9830363829787232,0.021468080123961026,0.9853299999999999,-0.7675495010099336,0.0005743688784065178,0.02396599420859727,0.9824404291851748,0.982740369916251,0.09204,0.028290000000000037,0.971665,0.999955,0.04004768196009234
4_User,Media3,3,32,2,2,1,2,43,6.399276530250014,0.15236372691071465,27779.558489999883,8.61369,19.33681,15.71241996040717,1.7961800007306277,15.730495,-1.004075281031351,4.748815236758088,2.179177651491059,15.340918530648675,15.54002369067575,10.72312,2.564577500000002,14.917864999999999,17.482442499999998,1.1172994122576574,29706.130930000054,8.18843,21.336289999999998,16.802110254524916,2.442498198854865,16.919845000000002,-1.1958520778651878,7.318108741376115,2.705200314463998,16.216302074386196,16.53928783194107,13.147859999999998,2.9971600000000045,15.856729999999999,18.853890000000003,1.4880264720067948,10.32679,0.09985,0.54309,0.24015790697674425,0.0903053011291762,0.2146,0.9902818095959802,0.01047468632352623,0.10234591503096853,0.20302749918938434,0.22053760087539864,0.44323999999999997,0.11255,0.16888,0.28143,0.5764257897579474,43.71768999999999,0.97756,1.0678,1.0166904651162791,0.02044508459319221,1.0070700000000001,0.5340093703949172,0.0005826985439697143,0.024139149611569058,1.0161241514353587,1.0164061690907418,0.0902400000000001,0.035250000000000004,0.99983,1.03508,-0.5826222231576579,43.65418,0.97756,1.0678,1.0152134883720931,0.02180907863421757,1.00665,0.5473386512262233,0.0005553463948080058,0.023565788652366502,1.014673007341882,1.0149421546819453,0.0902400000000001,0.03866999999999998,0.99641,1.03508,-0.5837653835808143
5_User,Media3,8,5,6,9,5,6,46,7.161962719443528,0.15915472709874506,25920.19271000002,10.54929,19.11458,14.512985839865635,1.4933733236230469,14.266170000000002,0.6245244020590348,1.581450754567186,1.2575574557717777,14.4082276828599,14.45993985228451,8.565290000000001,1.9369774999999976,13.47586,15.412837499999998,0.3855248413481189,25844.02211999998,11.00018,18.603479999999998,14.470337133258667,1.107511270234778,14.191805,0.8323002523655998,1.4673209573866293,1.2113302429092692,14.37434157168808,14.421485329784975,7.603299999999997,1.7506850000000025,13.610732499999996,15.361417499999998,0.7036590224510326,10.85027,0.08703,0.65642,0.2358754347826087,0.0894009137758878,0.214345,1.328805510607431,0.013710133333506614,0.11709027856105995,0.1886420863785768,0.2107467431304959,0.5693900000000001,0.115625,0.15734499999999998,0.27297,2.1718370454351907,47.88592000000001,0.95176,1.10907,1.0409982608695656,0.023588201296423767,1.0436550000000002,-0.328603890063468,0.0009149685926275996,0.030248447772201464,1.0401087582444104,1.0405553617945027,0.15730999999999995,0.034215000000000106,1.023665,1.0578800000000002,0.8279589386471898,47.89697999999998,0.95826,1.10907,1.0412386956521735,0.01899213441905674,1.040745,-0.2481274629654897,0.0008718608330812855,0.029527289633172995,1.0403935563950395,1.040817504235382,0.15081,0.02985000000000016,1.02803,1.0578800000000002,0.7770926688577418
6_User,Media3,3,27,13,0,2,0,47,7.0914861742705,0.1541627429189239,20448.593070000043,6.9104100000000015,13.28069,11.442973178511494,0.6873047364548275,11.99145,-1.4638878142837577,1.8077156971979584,1.3445131822328702,11.247484565337665,11.352132366983687,6.3702799999999975,1.3980199999999992,10.9512,12.349219999999999,1.3475022714383833,20127.65896000001,6.652019999999999,13.461839999999999,11.263379384443214,1.081543492377652,11.56742,-1.0338339310871951,1.449110492990559,1.203790053535316,11.114717715690977,11.192749067098102,6.8098199999999975,1.8302099999999992,10.409020000000002,12.239230000000001,0.6870265541353642,9.92848,0.019780000000000002,0.61621,0.21124425531914887,0.1288529588103219,0.18774000000000002,1.1213991437721753,0.01876713507125396,0.13699319352162706,0.1110602228735644,0.16491335794445489,0.59643,0.17346499999999998,0.10095,0.274415,1.209499958581416,46.39034,0.77817,1.05616,0.9870285106382978,0.043247506713808614,1.0017,-1.7263519216571517,0.004797710744590313,0.06926550905458151,0.9814492296549092,0.9843668770424936,0.27799,0.05766999999999989,0.97035,1.0280200000000002,2.454135386285574,46.37454999999999,0.76753,1.0693,0.9866925531914892,0.04312889853632789,0.99435,-1.793651334970645,0.004899274733906744,0.0699948193361962,0.9809432758699032,0.9839588286951289,0.3017699999999999,0.05432499999999997,0.973695,1.0280200000000002,2.923279499909416
7_User,Media3,4,22,10,4,4,0,49,7.0914812892144745,0.14773919352530154,30544.66559000012,11.01125,21.312079999999998,17.121449321748944,1.7158674385541832,17.83951,-1.1373407702765286,5.040369463604651,2.2450767166412486,16.76533532866389,16.954569962648275,10.300829999999998,2.6091424999999973,16.1549225,18.764065,0.5556185517071524,31281.018860000084,9.69464,21.81856,17.534203396861027,2.4605711198984546,18.19598,-1.1256120444801296,8.596998423171994,2.932063850459603,16.899742174185697,17.243767052767318,12.123920000000002,3.413587500000002,16.382312499999998,19.7959,0.4695359939048469,9.644789999999997,0.08032,0.41503999999999996,0.19683244897959176,0.08867443868882004,0.16748,0.6386771445456363,0.007857042912369844,0.08863996227644642,0.16075356006513394,0.17782946103944786,0.33471999999999996,0.13464000000000004,0.12671,0.26135,-0.649576318652251,52.21753999999999,0.99261,1.14639,1.0656640816326528,0.03533041086698885,1.06136,-0.020781984674352823,0.001141821848646398,0.033790854511929674,1.0645901905756563,1.0651275489824434,0.15378000000000006,0.04852999999999996,1.04375,1.09228,-0.4085627088575974,52.16601,0.98824,1.15546,1.0646124489795918,0.03638305844212748,1.06847,-0.005007940982101171,0.0011397966552269885,0.0337608746217717,1.063539441595897,1.0640763917448304,0.16721999999999992,0.04852999999999996,1.04375,1.09228,0.07872246560895224
8_User,Media3,2,6,10,2,11,8,39,5.69133816687796,0.14977205702310425,36978.33305000002,12.12898,24.54016,20.716152969187693,1.6035825595356616,21.02822,-1.1445806576098945,3.6638691842997537,1.9141236073722496,20.50992595405088,20.618815422272665,12.41118,2.1579199999999967,19.73936,21.89728,2.705302757453582,35774.646450000044,13.91666,24.36045,20.041818739495824,1.2874028104171595,20.18512,-0.7335366511841019,3.3170939487496227,1.8212890898343463,19.858927521519906,19.953674189146945,10.44379,1.7013100000000032,19.219279999999998,20.92059,1.7081259149029702,10.85674,0.09917999999999999,0.59564,0.2783779487179487,0.0993640006842454,0.26123,0.7583159356216104,0.011033098359894805,0.10503855653946699,0.2401326206479691,0.2591279158917954,0.49646,0.12063499999999999,0.207795,0.32843,0.549105915757822,34.84998000000001,0.80211,0.9443,0.893589230769231,0.026034494956958563,0.9061299999999999,-1.133621495457558,0.0013888993404339248,0.03726793984692372,0.8919548618436727,0.8927855970439745,0.14219000000000004,0.04567500000000002,0.8759549999999999,0.92163,0.25182053095660395,34.87218000000001,0.78655,0.9443,0.8941584615384617,0.026034494956958563,0.9061299999999999,-1.268699718258551,0.0014073961719921107,0.03751527918051671,0.8924916088500929,0.8933409290752198,0.15775000000000006,0.042095,0.878885,0.92098,0.9718828164742388
9_User,Media3,10,17,6,2,1,4,40,5.75644082985991,0.14760104691948486,23545.012350000055,8.49569,18.64511,13.287253019187393,0.8881973370623371,13.526275,-0.5843657754964169,1.6449169416731098,1.2825431539223582,13.152155177189258,13.221810480340073,10.14942,1.2847775000000006,12.774255,14.0590325,1.3496985290939962,27071.12971000002,9.42095,18.80474,15.27716123589166,1.1467409249364326,15.673195000000002,-1.4124005791226506,2.6038616093653397,1.6136485396037576,15.069465111239026,15.18038517990458,9.38379,1.5915899999999965,14.71179,16.303379999999994,2.434965310190737,10.72071,0.09332,0.78375,0.26801775,0.09384130742031208,0.23108,1.943773575740208,0.0189896277074375,0.13780285812506754,0.2213897587085671,0.2418885025113543,0.69043,0.12773750000000006,0.1734125,0.30115000000000003,4.164106327310163,40.63213000000001,0.94558,1.06223,1.0158032500000005,0.025011499426189743,1.01874,-0.5005512118159083,0.0006008551419375005,0.02451234672440606,1.0152038129703198,1.015504876035774,0.11665000000000005,0.033832500000000154,1.0017775,1.0356100000000001,0.18668078442849406,40.63128000000001,0.95219,1.0696700000000001,1.0157820000000002,0.025011499426189743,1.01874,-0.2496589684253023,0.0006463365960000006,0.02542315078820877,1.0151410035465216,1.015462296232704,0.11748000000000015,0.03927750000000019,0.9963325,1.0356100000000001,-0.2174821296464846
10_User,Media3,7,33,6,0,0,0,46,4.836456651863757,0.10747681448586126,35201.291210000025,7.0389399999999975,23.56565,19.720611322128864,1.6116775676487012,20.948179999999997,-1.6932113484825917,11.299441839702911,3.3614642404319746,18.832493356596576,19.34341733443793,16.52671,2.585840000000001,19.24306,21.8289,2.328617612954984,35472.170979999886,9.57752,23.81111,19.872364694677803,1.8558028489478355,20.81972,-1.5651925371773885,9.620181204619056,3.1016416950736034,19.194567889729765,19.571426766224054,14.23359,2.470649999999999,19.29522,21.76587,1.8550043891608707,9.930689999999998,0.0603,0.58301,0.21588456521739127,0.09464932562939762,0.20776,1.1566975539204578,0.010753326433506618,0.10369824701269843,0.17215035276182922,0.19320601704998625,0.52271,0.12072750000000004,0.14087,0.26159750000000004,1.8370010160066623,44.12058,0.91105,1.1344,0.959143043478261,0.024277611328029275,0.95623,2.1836018568583144,0.0014541921950850685,0.038133872017998234,0.9577386797189658,0.9584234788876844,0.22335000000000005,0.03219749999999988,0.9367700000000001,0.9689675,7.670927631294356,44.02670999999999,0.91105,1.12819,0.9571023913043476,0.025359910947538374,0.952975,2.023950340449676,0.001461717413846882,0.038232413131358604,0.9556805204907272,0.9563750062128789,0.21714,0.03414249999999985,0.936075,0.9702175,6.646197094955398
11_User,Media3,1,21,4,2,7,1,36,6.603354635727202,0.18866727530649147,37457.204329999884,13.745439999999999,26.08689,20.925812474860265,2.0699499133887813,21.14949,-0.5916474449286238,7.606709379789227,2.7580263558909706,20.51634419656983,20.72945777890588,12.341450000000002,2.730707500000001,19.97224,22.7029475,0.20463237712793306,36100.451129999936,6.87922,25.62795,20.16784979329605,1.6957188744046912,20.988775,-1.895022874546012,13.228847050803802,3.6371482030299234,18.958740806676925,19.69258278884209,18.74873,2.3051575,19.8013,22.1064575,4.159692837498517,9.44915,0.04608,0.6098899999999999,0.2624763888888889,0.07499002021201329,0.24760500000000002,1.0989661391123982,0.014770497256404318,0.12153393458785212,0.2040905473775398,0.2351717959871376,0.5638099999999999,0.10059,0.1959625,0.2965525,1.3269429027707824,33.24499999999999,0.86226,0.9663,0.9234722222222221,0.013506506210585963,0.92417,-0.6008527401202537,0.00039846728395061736,0.019961645321731808,0.92303437992952,0.923254398250969,0.10404000000000002,0.018160000000000058,0.91519,0.93335,1.5756766487666063,33.24497999999999,0.86226,0.9663,0.9234716666666664,0.008969743421958892,0.92124,-0.6267306536367511,0.00038805186388888923,0.019699032054618558,0.9230450499311302,0.9232594687982666,0.10404000000000002,0.019622500000000098,0.91519,0.9348125,1.9780419766396689
12_User,Media3,5,22,7,4,4,7,49,8.134585959991723,0.1694705408331609,33495.24742000002,14.522470000000002,22.483629999999998,18.775362903587453,1.946011780932807,18.147475,0.2173952725638092,3.593198058517457,1.8955732796485236,18.586455056433227,18.68040557538391,7.961159999999996,3.254325000000001,17.330344999999998,20.584670000000006,-1.130571720784519,34108.190120000065,14.48908,22.6845,19.118940650224246,2.441690180645784,19.039385,-0.0748155096514057,3.944262594912254,1.9860167660199282,18.908693376356524,19.014393803099253,8.19542,3.3064199999999992,17.63897,20.94539,-1.0432971056844549,11.01884,0.03363,0.64966,0.22487428571428567,0.07991225957745195,0.20093,1.5121796173501507,0.01342003681632653,0.11584488256425715,0.17223197306266316,0.19903295203857604,0.61603,0.10757999999999998,0.15356,0.26114,2.7630471220478747,51.05433000000003,0.9492200000000001,1.10107,1.041925102040817,0.011386385038123215,1.04444,-1.2043386085544951,0.0006677518331528531,0.0258408945888654,1.041263155924811,1.041597753521809,0.15184999999999993,0.007680000000000131,1.04444,1.0521200000000002,2.575459876378207,51.02924000000003,0.9492200000000001,1.10107,1.0414130612244905,0.013773374609916744,1.04444,-1.0742238958621573,0.0006856484294044151,0.02618488933343838,1.0407350574272385,1.041077433561597,0.15184999999999993,0.016169999999999796,1.03756,1.0537299999999998,2.1530498690524817
13_User,Media3,5,18,9,4,9,3,49,15.506867655936695,0.3230597428320145,27152.314089999945,8.161610000000001,17.40464,15.160421044109404,0.7416717598074265,15.26271,-3.2294092695728174,1.2482615407526216,1.1172562556336938,15.041976908311698,15.10902664652492,9.24303,1.0037300000000011,14.76765,15.77138,18.3096011565618,26945.68415999996,12.14137,17.78856,15.04504978224453,1.0400602823038658,15.10454,-0.26447361566615035,1.040702392586274,1.0201482208906083,14.974054996164256,15.009865175561323,5.64719,1.4124000000000017,14.360315,15.772715000000002,-0.2925144723784716,10.538460000000002,0.03381,0.51599,0.215070612244898,0.11963117301121699,0.20117000000000002,0.623841605403612,0.011433777397584341,0.10692884268327392,0.1509846248734139,0.18565498571308486,0.48218,0.15442,0.13402999999999998,0.28845,0.3113421069558706,51.55595000000001,0.97498,1.13291,1.0521622448979593,0.03270620494023353,1.05369,0.06725348408939483,0.0011428115765930859,0.03380549624828906,1.0510759394239233,1.0516191855088148,0.15793000000000013,0.04004000000000008,1.03037,1.07041,0.2256411011151167,51.55397000000001,0.96972,1.13291,1.052121836734694,0.02530801986989084,1.05334,0.10140064133123004,0.0011588201700957939,0.03404144782608099,1.0510213548576663,1.051571520117258,0.16319000000000006,0.039879999999999916,1.02952,1.0694,0.3378052865332153
14_User,Media3,8,7,8,3,9,5,40,6.121523365570666,0.15696213757873506,16039.503880000006,9.31275,22.12998,18.478691105990787,1.5572141751518975,18.963964999999998,-1.3054611162703524,5.778089942233106,2.4037657835640114,18.078442234178137,18.295975199127053,12.81723,2.0925450000000048,17.832994999999997,19.92554,1.9545600104577083,18458.569650000005,15.38035,25.42962,21.265633237327194,1.934425244595182,21.69998,-0.8238533178865507,5.035714783605763,2.2440398355657063,21.00107025941338,21.138247433421206,10.04927,2.5191499999999962,20.234477500000004,22.7536275,0.23191395996858954,10.6871,0.04199,0.59555,0.2671775,0.07178018640894873,0.242935,1.237618679880078,0.011353081293750001,0.10655083901007067,0.219862481164167,0.2466969169985569,0.55356,0.09680999999999998,0.1943,0.29111,1.6772899991044534,40.67340999999999,0.9595899999999999,1.05128,1.0168352499999995,0.019014373452334143,1.0191249999999998,-0.5148631118392717,0.0003887165399374998,0.01971589561591103,1.0164488379189465,1.0166427410482133,0.09169000000000004,0.030382499999999982,1.0013575,1.0317399999999999,0.11089656828913563,40.67970999999999,0.9653200000000001,1.05128,1.0169927499999998,0.018858700219391192,1.0191249999999998,-0.4262286825652581,0.00036062747993749987,0.01899019431015649,1.0166350907686328,1.016814434198525,0.08595999999999993,0.026532499999999848,1.0052075,1.0317399999999999,-0.15314358286572327
15_User,Media3,6,13,8,5,7,6,45,10.992886030240284,0.2498383188690973,31050.243059999986,14.800310000000001,19.15931,17.385354456886887,0.8962033890422645,17.52833,-0.5203521887063579,0.7146894005624408,0.8453930450166011,17.343030988010632,17.364397616258884,4.359,1.2476524999999974,16.80016,18.0478125,-0.33874375972922266,28308.828329999968,13.14725,18.11661,15.850407799552052,0.776675998186346,15.90333,-0.09971619258679952,0.623325981421416,0.7895099628386054,15.810703744411226,15.83062196246263,4.969360000000002,1.0725375000000028,15.30587,16.3784075,-0.1626365854341687,10.867670000000002,0.08044,0.52271,0.24150377777777784,0.10877852477175597,0.24133000000000002,0.7078344404837701,0.011086008743506171,0.10529011702674744,0.19707256950064567,0.21895190144846008,0.44227,0.14734,0.15356,0.3009,0.18514097566543164,45.722970000000004,0.97578,1.0813700000000002,1.016066,0.020949169347484448,1.01777,0.5329808571421694,0.00047307330844444513,0.02175024846856801,1.015605201328324,1.0158348175862515,0.10559000000000016,0.023210000000000168,1.0036399999999999,1.02685,0.5226536273486002,45.76670000000001,0.9753700000000001,1.0813700000000002,1.017037777777778,0.020356128460081942,1.01777,0.3194989977118016,0.00044077243061728475,0.020994580982179302,1.0166067642774896,1.016821891898987,0.1060000000000001,0.025399999999999867,1.00404,1.02944,0.7018738440038197
17_User,Media3,3,15,6,1,3,0,30,4.072492549274945,0.140430777561205,15538.03503000002,14.91155,20.14817,17.92160903114189,1.4144025164543452,18.43076,-0.28318684338678474,1.7116035620477354,1.3082826766596491,17.823840588964774,17.873060457472533,5.2366199999999985,2.406080000000003,16.643729999999998,19.04981,-1.464458257065083,15547.276840000004,14.877270000000001,20.63026,17.932268558246832,1.6550140304956171,18.427120000000002,-0.10840472233577253,1.668692613689155,1.2917788563408037,17.83819674125803,17.88536460855055,5.752989999999999,2.3996649999999997,16.598635,18.9983,-1.3999309116735124,10.687660000000001,0.18007,0.9290799999999999,0.35625533333333337,0.1132115054050878,0.30501,1.5976879638461323,0.036342072004888884,0.19063596723831755,0.2917918639107511,0.3186767836329612,0.7490100000000001,0.14895000000000005,0.22528499999999999,0.374235,1.7684377657318278,31.418430000000008,0.9735299999999999,1.0915700000000002,1.0472810000000004,0.012283359380318892,1.05626,-0.985027795944578,0.0006340385090000003,0.02518012130630034,1.04666006897874,1.0469731760227434,0.11804000000000026,0.02142,1.03484,1.05626,1.2062496517518433,31.385470000000016,0.9735299999999999,1.0828200000000001,1.0461823333333338,0.01152723224888102,1.05626,-1.1005287688376086,0.0006188388045555558,0.0248764709023518,1.0455741844565956,1.0458810848945606,0.10929000000000022,0.02148749999999988,1.0347725,1.05626,1.2625138666761444
18_User,Media3,2,15,4,6,3,0,30,3.163888446147872,0.10909960159130593,32839.76096999995,15.165239999999999,21.48576,18.325759469866046,1.267232007234388,18.381605,-0.3334328562460136,1.6181466599357113,1.2720639370470777,18.234756423562835,18.280709498460123,6.32052,1.6706375000000016,17.6460975,19.316735,-0.5354629378976115,33770.47449000002,15.68061,22.18531,18.845130853794654,1.1693135437131843,19.006495,-0.3517105444161664,1.9446171495667388,1.3944953028127196,18.73835129280195,18.79234199945516,6.5047000000000015,1.6490624999999994,18.0986025,19.747664999999998,-0.4736277810048128,11.232049999999996,0.0863,2.53314,0.3744016666666666,0.0993565876731529,0.24112,3.823693907411584,0.20628898534722226,0.4541904725412261,0.2349810441983638,0.2775766254235457,2.4468400000000003,0.16672750000000006,0.1951175,0.361845,14.62328823202612,28.56751,0.9279700000000001,0.98475,0.9522503333333334,0.016590318825077742,0.95035,0.16703189467075746,0.0002394018365555556,0.01547261569856744,0.9519995259225882,0.9521248284501864,0.056779999999999935,0.021090000000000053,0.9409175,0.9620075,-0.7358038717342534,28.57142,0.9279700000000001,0.98475,0.9523806666666664,0.010274433374243892,0.9515399999999999,0.08578694748701557,0.00022279107288888887,0.01492618748672577,0.9521469624683055,0.9522637769578299,0.056779999999999935,0.016402500000000098,0.94529,0.9616925,-0.4587928245520754
